2022-11-18 09:17:42.894 INFO  org.hibernate.validator.internal.util.Version     :21   [32m                  [0;39m HV000001: Hibernate Validator 6.1.6.Final
2022-11-18 15:24:20.467 INFO  org.apache.catalina.core.StandardService          :173  [32m                  [0;39m Starting service [Tomcat]
2022-11-18 15:24:20.468 INFO  org.apache.catalina.core.StandardEngine           :173  [32m                  [0;39m Starting Servlet engine: [Apache Tomcat/9.0.41]
2022-11-18 15:24:20.484 INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] :173  [32m                  [0;39m Initializing Spring embedded WebApplicationContext
2022-11-18 15:24:20.484 INFO  o.s.b.w.s.c.ServletWebServerApplicationContext    :285  [32m                  [0;39m Root WebApplicationContext: initialization completed in 279 ms
2022-11-18 15:24:21.144 INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor  :181  [32m                  [0;39m Initializing ExecutorService 'applicationTaskExecutor'
2022-11-18 15:24:21.302 INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer    :58   [32m                  [0;39m LiveReload server is running on port 35729
2022-11-18 15:24:21.315 INFO  org.apache.coyote.http11.Http11NioProtocol        :173  [32m                  [0;39m Starting ProtocolHandler ["http-nio-8080"]
2022-11-18 15:24:21.319 INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer      :220  [32m                  [0;39m Tomcat started on port(s): 8080 (http) with context path ''
2022-11-18 15:24:21.321 INFO  com.rrzui.wiki.config.WikiApplication             :61   [32m                  [0;39m Started WikiApplication in 1.144 seconds (JVM running for 19172.872)
2022-11-18 15:24:21.322 INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener :63   [32m                  [0;39m Condition evaluation unchanged
2022-11-18 15:24:21.323 INFO  com.rrzui.wiki.config.WikiApplication             :24   [32m                  [0;39m 启动成功！！
2022-11-18 15:24:21.323 INFO  com.rrzui.wiki.config.WikiApplication             :25   [32m                  [0;39m 地址：	http://127.0.0.1:8080
2022-11-18 15:25:59.770 INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] :173  [32m                  [0;39m Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-11-18 15:25:59.771 INFO  org.springframework.web.servlet.DispatcherServlet :525  [32m                  [0;39m Initializing Servlet 'dispatcherServlet'
2022-11-18 15:25:59.775 INFO  org.springframework.web.servlet.DispatcherServlet :547  [32m                  [0;39m Completed initialization in 4 ms
2022-11-18 15:25:59.777 INFO  com.rrzui.wiki.aspect.LogAspect                   :53   [32m248710314441445376[0;39m ------------- 开始 -------------
2022-11-18 15:25:59.778 INFO  com.rrzui.wiki.aspect.LogAspect                   :54   [32m248710314441445376[0;39m 请求地址: http://localhost:8080/category/allList GET
2022-11-18 15:25:59.778 INFO  com.rrzui.wiki.aspect.LogAspect                   :55   [32m248710314441445376[0;39m 类名方法: com.rrzui.wiki.controller.CategoryController.allList
2022-11-18 15:25:59.778 INFO  com.rrzui.wiki.aspect.LogAspect                   :56   [32m248710314441445376[0;39m 远程地址: 0:0:0:0:0:0:0:1
2022-11-18 15:25:59.780 INFO  com.rrzui.wiki.aspect.LogAspect                   :78   [32m248710314441445376[0;39m 请求参数: [{"page":0,"size":0,"sort":0}]
2022-11-18 15:25:59.785 ERROR com.alibaba.druid.pool.DruidDataSource            :795  [32m248710314441445376[0;39m testWhileIdle is true, validationQuery not set
2022-11-18 15:25:59.786 INFO  com.alibaba.druid.pool.DruidDataSource            :655  [32m248710314441445376[0;39m {dataSource-3} inited
2022-11-18 15:25:59.797 INFO  com.rrzui.wiki.aspect.LogAspect                   :90   [32m248710314441445376[0;39m 返回结果: {"content":[{"id":101,"name":"Vue","parent":100,"sort":1},{"id":203,"name":"Python","parent":0,"sort":1},{"id":102,"name":"HTML","parent":100,"sort":2},{"id":204,"name":"python教程","parent":203,"sort":2},{"id":205,"name":"Typescript","parent":100,"sort":3},{"id":206,"name":"Javascrpit","parent":100,"sort":4},{"id":100,"name":"前端开发","parent":0,"sort":100},{"id":200,"name":"Java","parent":0,"sort":200},{"id":201,"name":"基础应用","parent":200,"sort":201},{"id":202,"name":"框架应用","parent":200,"sort":202}],"success":true}
2022-11-18 15:25:59.797 INFO  com.rrzui.wiki.aspect.LogAspect                   :91   [32m248710314441445376[0;39m ------------- 结束 耗时：20 ms -------------
2022-11-18 15:26:02.942 INFO  com.rrzui.wiki.aspect.LogAspect                   :53   [32m248710327716417536[0;39m ------------- 开始 -------------
2022-11-18 15:26:02.943 INFO  com.rrzui.wiki.aspect.LogAspect                   :54   [32m248710327716417536[0;39m 请求地址: http://localhost:8080/user/userLogin POST
2022-11-18 15:26:02.943 INFO  com.rrzui.wiki.aspect.LogAspect                   :55   [32m248710327716417536[0;39m 类名方法: com.rrzui.wiki.controller.UserController.userLogin
2022-11-18 15:26:02.943 INFO  com.rrzui.wiki.aspect.LogAspect                   :56   [32m248710327716417536[0;39m 远程地址: 0:0:0:0:0:0:0:1
2022-11-18 15:26:02.944 INFO  com.rrzui.wiki.aspect.LogAspect                   :78   [32m248710327716417536[0;39m 请求参数: [{"login_name":"pp"}]
2022-11-18 15:26:02.954 INFO  com.rrzui.wiki.service.UserService                :152  [32m248710327716417536[0;39m UserController.userLogin业务结束，结果：248710327766749184
2022-11-18 15:26:02.980 INFO  com.rrzui.wiki.aspect.LogAspect                   :90   [32m248710327716417536[0;39m 返回结果: {"content":{"id":14,"login_name":"pp","name":"测试","token":"248710327766749184"},"success":true}
2022-11-18 15:26:02.980 INFO  com.rrzui.wiki.aspect.LogAspect                   :91   [32m248710327716417536[0;39m ------------- 结束 耗时：38 ms -------------
2022-11-18 15:26:45.542 INFO  com.rrzui.wiki.aspect.LogAspect                   :53   [32m248710506393767936[0;39m ------------- 开始 -------------
2022-11-18 15:26:45.542 INFO  com.rrzui.wiki.aspect.LogAspect                   :54   [32m248710506393767936[0;39m 请求地址: http://localhost:8080/category/allList GET
2022-11-18 15:26:45.542 INFO  com.rrzui.wiki.aspect.LogAspect                   :55   [32m248710506393767936[0;39m 类名方法: com.rrzui.wiki.controller.CategoryController.allList
2022-11-18 15:26:45.542 INFO  com.rrzui.wiki.aspect.LogAspect                   :56   [32m248710506393767936[0;39m 远程地址: 0:0:0:0:0:0:0:1
2022-11-18 15:26:45.542 INFO  com.rrzui.wiki.aspect.LogAspect                   :78   [32m248710506393767936[0;39m 请求参数: [{"page":0,"size":0,"sort":0}]
2022-11-18 15:26:45.545 INFO  com.rrzui.wiki.aspect.LogAspect                   :90   [32m248710506393767936[0;39m 返回结果: {"content":[{"id":101,"name":"Vue","parent":100,"sort":1},{"id":203,"name":"Python","parent":0,"sort":1},{"id":102,"name":"HTML","parent":100,"sort":2},{"id":204,"name":"python教程","parent":203,"sort":2},{"id":205,"name":"Typescript","parent":100,"sort":3},{"id":206,"name":"Javascrpit","parent":100,"sort":4},{"id":100,"name":"前端开发","parent":0,"sort":100},{"id":200,"name":"Java","parent":0,"sort":200},{"id":201,"name":"基础应用","parent":200,"sort":201},{"id":202,"name":"框架应用","parent":200,"sort":202}],"success":true}
2022-11-18 15:26:45.546 INFO  com.rrzui.wiki.aspect.LogAspect                   :91   [32m248710506393767936[0;39m ------------- 结束 耗时：4 ms -------------
2022-11-18 15:26:45.573 INFO  com.rrzui.wiki.aspect.LogAspect                   :53   [32m248710506523791360[0;39m ------------- 开始 -------------
2022-11-18 15:26:45.573 INFO  com.rrzui.wiki.aspect.LogAspect                   :54   [32m248710506523791360[0;39m 请求地址: http://localhost:8080/ebook/getEbookListByPage GET
2022-11-18 15:26:45.573 INFO  com.rrzui.wiki.aspect.LogAspect                   :55   [32m248710506523791360[0;39m 类名方法: com.rrzui.wiki.controller.EbookController.getEbookListByPage
2022-11-18 15:26:45.573 INFO  com.rrzui.wiki.aspect.LogAspect                   :56   [32m248710506523791360[0;39m 远程地址: 0:0:0:0:0:0:0:1
2022-11-18 15:26:45.574 INFO  com.rrzui.wiki.aspect.LogAspect                   :78   [32m248710506523791360[0;39m 请求参数: [{"category2_id":0,"id":0,"page":1,"size":4}]
2022-11-18 15:26:45.583 INFO  com.rrzui.wiki.service.EbookService               :100  [32m248710506523791360[0;39m 总行数：5
2022-11-18 15:26:45.583 INFO  com.rrzui.wiki.service.EbookService               :101  [32m248710506523791360[0;39m 总页数：2
2022-11-18 15:26:45.588 INFO  com.rrzui.wiki.aspect.LogAspect                   :90   [32m248710506523791360[0;39m 返回结果: {"content":{"list":[{"category1_id":200,"category2_id":202,"description":"自动配置简单得很自动配置简单","doc_count":0,"id":1,"name":"Spring boot教程","view_count":0,"vote_count":0},{"category1_id":100,"category2_id":101,"description":"企业级应用首先框架","doc_count":0,"id":2,"name":"vue 入门教程","view_count":0,"vote_count":0},{"category1_id":203,"category2_id":204,"description":"零基础开始学","doc_count":0,"id":3,"name":"python 教程","view_count":0,"vote_count":0},{"category1_id":100,"category2_id":205,"cover":"/image/cover1.png","description":"强类型的js","doc_count":0,"id":11,"name":"TypeScripte入门","view_count":0,"vote_count":0}],"total":5},"success":true}
2022-11-18 15:26:45.588 INFO  com.rrzui.wiki.aspect.LogAspect                   :91   [32m248710506523791360[0;39m ------------- 结束 耗时：15 ms -------------
2022-11-18 15:26:46.141 INFO  com.rrzui.wiki.aspect.LogAspect                   :53   [32m248710508906156032[0;39m ------------- 开始 -------------
2022-11-18 15:26:46.142 INFO  com.rrzui.wiki.aspect.LogAspect                   :54   [32m248710508906156032[0;39m 请求地址: http://localhost:8080/user/getUserListByPage GET
2022-11-18 15:26:46.142 INFO  com.rrzui.wiki.aspect.LogAspect                   :55   [32m248710508906156032[0;39m 类名方法: com.rrzui.wiki.controller.UserController.getUserListByPage
2022-11-18 15:26:46.142 INFO  com.rrzui.wiki.aspect.LogAspect                   :56   [32m248710508906156032[0;39m 远程地址: 0:0:0:0:0:0:0:1
2022-11-18 15:26:46.142 INFO  com.rrzui.wiki.aspect.LogAspect                   :78   [32m248710508906156032[0;39m 请求参数: [{"page":1,"size":4}]
2022-11-18 15:26:46.145 INFO  com.rrzui.wiki.service.UserService                :66   [32m248710508906156032[0;39m 总行数：14
2022-11-18 15:26:46.145 INFO  com.rrzui.wiki.service.UserService                :67   [32m248710508906156032[0;39m 总页数：4
2022-11-18 15:26:46.149 INFO  com.rrzui.wiki.aspect.LogAspect                   :90   [32m248710508906156032[0;39m 返回结果: {"content":{"list":[{"id":1,"login_name":"test","name":"测试"},{"id":2,"login_name":"test2","name":"test3"},{"id":3,"login_name":"test3","name":"test3"},{"id":4,"login_name":"test4","name":"test5"}],"total":14},"success":true}
2022-11-18 15:26:46.149 INFO  com.rrzui.wiki.aspect.LogAspect                   :91   [32m248710508906156032[0;39m ------------- 结束 耗时：8 ms -------------
2022-11-18 15:26:46.707 INFO  com.rrzui.wiki.aspect.LogAspect                   :53   [32m248710511280132096[0;39m ------------- 开始 -------------
2022-11-18 15:26:46.708 INFO  com.rrzui.wiki.aspect.LogAspect                   :54   [32m248710511280132096[0;39m 请求地址: http://localhost:8080/category/allList GET
2022-11-18 15:26:46.708 INFO  com.rrzui.wiki.aspect.LogAspect                   :55   [32m248710511280132096[0;39m 类名方法: com.rrzui.wiki.controller.CategoryController.allList
2022-11-18 15:26:46.708 INFO  com.rrzui.wiki.aspect.LogAspect                   :56   [32m248710511280132096[0;39m 远程地址: 0:0:0:0:0:0:0:1
2022-11-18 15:26:46.708 INFO  com.rrzui.wiki.aspect.LogAspect                   :78   [32m248710511280132096[0;39m 请求参数: [{"page":0,"size":0,"sort":0}]
2022-11-18 15:26:46.710 INFO  com.rrzui.wiki.aspect.LogAspect                   :90   [32m248710511280132096[0;39m 返回结果: {"content":[{"id":101,"name":"Vue","parent":100,"sort":1},{"id":203,"name":"Python","parent":0,"sort":1},{"id":102,"name":"HTML","parent":100,"sort":2},{"id":204,"name":"python教程","parent":203,"sort":2},{"id":205,"name":"Typescript","parent":100,"sort":3},{"id":206,"name":"Javascrpit","parent":100,"sort":4},{"id":100,"name":"前端开发","parent":0,"sort":100},{"id":200,"name":"Java","parent":0,"sort":200},{"id":201,"name":"基础应用","parent":200,"sort":201},{"id":202,"name":"框架应用","parent":200,"sort":202}],"success":true}
2022-11-18 15:26:46.710 INFO  com.rrzui.wiki.aspect.LogAspect                   :91   [32m248710511280132096[0;39m ------------- 结束 耗时：3 ms -------------
2022-11-18 15:26:46.729 INFO  com.rrzui.wiki.aspect.LogAspect                   :53   [32m248710511372406784[0;39m ------------- 开始 -------------
2022-11-18 15:26:46.729 INFO  com.rrzui.wiki.aspect.LogAspect                   :54   [32m248710511372406784[0;39m 请求地址: http://localhost:8080/ebook/getEbookListByPage GET
2022-11-18 15:26:46.729 INFO  com.rrzui.wiki.aspect.LogAspect                   :55   [32m248710511372406784[0;39m 类名方法: com.rrzui.wiki.controller.EbookController.getEbookListByPage
2022-11-18 15:26:46.729 INFO  com.rrzui.wiki.aspect.LogAspect                   :56   [32m248710511372406784[0;39m 远程地址: 0:0:0:0:0:0:0:1
2022-11-18 15:26:46.729 INFO  com.rrzui.wiki.aspect.LogAspect                   :78   [32m248710511372406784[0;39m 请求参数: [{"category2_id":0,"id":0,"page":1,"size":4}]
2022-11-18 15:26:46.732 INFO  com.rrzui.wiki.service.EbookService               :100  [32m248710511372406784[0;39m 总行数：5
2022-11-18 15:26:46.732 INFO  com.rrzui.wiki.service.EbookService               :101  [32m248710511372406784[0;39m 总页数：2
2022-11-18 15:26:46.732 INFO  com.rrzui.wiki.aspect.LogAspect                   :90   [32m248710511372406784[0;39m 返回结果: {"content":{"list":[{"category1_id":200,"category2_id":202,"description":"自动配置简单得很自动配置简单","doc_count":0,"id":1,"name":"Spring boot教程","view_count":0,"vote_count":0},{"category1_id":100,"category2_id":101,"description":"企业级应用首先框架","doc_count":0,"id":2,"name":"vue 入门教程","view_count":0,"vote_count":0},{"category1_id":203,"category2_id":204,"description":"零基础开始学","doc_count":0,"id":3,"name":"python 教程","view_count":0,"vote_count":0},{"category1_id":100,"category2_id":205,"cover":"/image/cover1.png","description":"强类型的js","doc_count":0,"id":11,"name":"TypeScripte入门","view_count":0,"vote_count":0}],"total":5},"success":true}
2022-11-18 15:26:46.732 INFO  com.rrzui.wiki.aspect.LogAspect                   :91   [32m248710511372406784[0;39m ------------- 结束 耗时：3 ms -------------
2022-11-18 15:26:47.136 INFO  com.rrzui.wiki.aspect.LogAspect                   :53   [32m248710513079488512[0;39m ------------- 开始 -------------
2022-11-18 15:26:47.137 INFO  com.rrzui.wiki.aspect.LogAspect                   :54   [32m248710513079488512[0;39m 请求地址: http://localhost:8080/category/allList GET
2022-11-18 15:26:47.137 INFO  com.rrzui.wiki.aspect.LogAspect                   :55   [32m248710513079488512[0;39m 类名方法: com.rrzui.wiki.controller.CategoryController.allList
2022-11-18 15:26:47.137 INFO  com.rrzui.wiki.aspect.LogAspect                   :56   [32m248710513079488512[0;39m 远程地址: 0:0:0:0:0:0:0:1
2022-11-18 15:26:47.137 INFO  com.rrzui.wiki.aspect.LogAspect                   :78   [32m248710513079488512[0;39m 请求参数: [{"page":0,"size":0,"sort":0}]
2022-11-18 15:26:47.138 INFO  com.rrzui.wiki.aspect.LogAspect                   :90   [32m248710513079488512[0;39m 返回结果: {"content":[{"id":101,"name":"Vue","parent":100,"sort":1},{"id":203,"name":"Python","parent":0,"sort":1},{"id":102,"name":"HTML","parent":100,"sort":2},{"id":204,"name":"python教程","parent":203,"sort":2},{"id":205,"name":"Typescript","parent":100,"sort":3},{"id":206,"name":"Javascrpit","parent":100,"sort":4},{"id":100,"name":"前端开发","parent":0,"sort":100},{"id":200,"name":"Java","parent":0,"sort":200},{"id":201,"name":"基础应用","parent":200,"sort":201},{"id":202,"name":"框架应用","parent":200,"sort":202}],"success":true}
2022-11-18 15:26:47.139 INFO  com.rrzui.wiki.aspect.LogAspect                   :91   [32m248710513079488512[0;39m ------------- 结束 耗时：3 ms -------------
2022-11-18 15:26:47.589 INFO  com.rrzui.wiki.aspect.LogAspect                   :53   [32m248710514979508224[0;39m ------------- 开始 -------------
2022-11-18 15:26:47.589 INFO  com.rrzui.wiki.aspect.LogAspect                   :54   [32m248710514979508224[0;39m 请求地址: http://localhost:8080/category/allList GET
2022-11-18 15:26:47.589 INFO  com.rrzui.wiki.aspect.LogAspect                   :55   [32m248710514979508224[0;39m 类名方法: com.rrzui.wiki.controller.CategoryController.allList
2022-11-18 15:26:47.589 INFO  com.rrzui.wiki.aspect.LogAspect                   :56   [32m248710514979508224[0;39m 远程地址: 0:0:0:0:0:0:0:1
2022-11-18 15:26:47.590 INFO  com.rrzui.wiki.aspect.LogAspect                   :78   [32m248710514979508224[0;39m 请求参数: [{"page":0,"size":0,"sort":0}]
2022-11-18 15:26:47.591 INFO  com.rrzui.wiki.aspect.LogAspect                   :90   [32m248710514979508224[0;39m 返回结果: {"content":[{"id":101,"name":"Vue","parent":100,"sort":1},{"id":203,"name":"Python","parent":0,"sort":1},{"id":102,"name":"HTML","parent":100,"sort":2},{"id":204,"name":"python教程","parent":203,"sort":2},{"id":205,"name":"Typescript","parent":100,"sort":3},{"id":206,"name":"Javascrpit","parent":100,"sort":4},{"id":100,"name":"前端开发","parent":0,"sort":100},{"id":200,"name":"Java","parent":0,"sort":200},{"id":201,"name":"基础应用","parent":200,"sort":201},{"id":202,"name":"框架应用","parent":200,"sort":202}],"success":true}
2022-11-18 15:26:47.591 INFO  com.rrzui.wiki.aspect.LogAspect                   :91   [32m248710514979508224[0;39m ------------- 结束 耗时：2 ms -------------
2022-11-18 15:26:47.605 INFO  com.rrzui.wiki.aspect.LogAspect                   :53   [32m248710515046617088[0;39m ------------- 开始 -------------
2022-11-18 15:26:47.605 INFO  com.rrzui.wiki.aspect.LogAspect                   :54   [32m248710515046617088[0;39m 请求地址: http://localhost:8080/ebook/getEbookListByPage GET
2022-11-18 15:26:47.605 INFO  com.rrzui.wiki.aspect.LogAspect                   :55   [32m248710515046617088[0;39m 类名方法: com.rrzui.wiki.controller.EbookController.getEbookListByPage
2022-11-18 15:26:47.606 INFO  com.rrzui.wiki.aspect.LogAspect                   :56   [32m248710515046617088[0;39m 远程地址: 0:0:0:0:0:0:0:1
2022-11-18 15:26:47.606 INFO  com.rrzui.wiki.aspect.LogAspect                   :78   [32m248710515046617088[0;39m 请求参数: [{"category2_id":0,"id":0,"page":1,"size":4}]
2022-11-18 15:26:47.609 INFO  com.rrzui.wiki.service.EbookService               :100  [32m248710515046617088[0;39m 总行数：5
2022-11-18 15:26:47.610 INFO  com.rrzui.wiki.service.EbookService               :101  [32m248710515046617088[0;39m 总页数：2
2022-11-18 15:26:47.610 INFO  com.rrzui.wiki.aspect.LogAspect                   :90   [32m248710515046617088[0;39m 返回结果: {"content":{"list":[{"category1_id":200,"category2_id":202,"description":"自动配置简单得很自动配置简单","doc_count":0,"id":1,"name":"Spring boot教程","view_count":0,"vote_count":0},{"category1_id":100,"category2_id":101,"description":"企业级应用首先框架","doc_count":0,"id":2,"name":"vue 入门教程","view_count":0,"vote_count":0},{"category1_id":203,"category2_id":204,"description":"零基础开始学","doc_count":0,"id":3,"name":"python 教程","view_count":0,"vote_count":0},{"category1_id":100,"category2_id":205,"cover":"/image/cover1.png","description":"强类型的js","doc_count":0,"id":11,"name":"TypeScripte入门","view_count":0,"vote_count":0}],"total":5},"success":true}
2022-11-18 15:26:47.610 INFO  com.rrzui.wiki.aspect.LogAspect                   :91   [32m248710515046617088[0;39m ------------- 结束 耗时：5 ms -------------
2022-11-18 15:26:47.880 INFO  com.rrzui.wiki.aspect.LogAspect                   :53   [32m248710516200050688[0;39m ------------- 开始 -------------
2022-11-18 15:26:47.880 INFO  com.rrzui.wiki.aspect.LogAspect                   :54   [32m248710516200050688[0;39m 请求地址: http://localhost:8080/category/allList GET
2022-11-18 15:26:47.881 INFO  com.rrzui.wiki.aspect.LogAspect                   :55   [32m248710516200050688[0;39m 类名方法: com.rrzui.wiki.controller.CategoryController.allList
2022-11-18 15:26:47.881 INFO  com.rrzui.wiki.aspect.LogAspect                   :56   [32m248710516200050688[0;39m 远程地址: 0:0:0:0:0:0:0:1
2022-11-18 15:26:47.881 INFO  com.rrzui.wiki.aspect.LogAspect                   :78   [32m248710516200050688[0;39m 请求参数: [{"page":0,"size":0,"sort":0}]
2022-11-18 15:26:47.883 INFO  com.rrzui.wiki.aspect.LogAspect                   :90   [32m248710516200050688[0;39m 返回结果: {"content":[{"id":101,"name":"Vue","parent":100,"sort":1},{"id":203,"name":"Python","parent":0,"sort":1},{"id":102,"name":"HTML","parent":100,"sort":2},{"id":204,"name":"python教程","parent":203,"sort":2},{"id":205,"name":"Typescript","parent":100,"sort":3},{"id":206,"name":"Javascrpit","parent":100,"sort":4},{"id":100,"name":"前端开发","parent":0,"sort":100},{"id":200,"name":"Java","parent":0,"sort":200},{"id":201,"name":"基础应用","parent":200,"sort":201},{"id":202,"name":"框架应用","parent":200,"sort":202}],"success":true}
2022-11-18 15:26:47.883 INFO  com.rrzui.wiki.aspect.LogAspect                   :91   [32m248710516200050688[0;39m ------------- 结束 耗时：3 ms -------------
2022-11-18 15:26:48.128 INFO  com.rrzui.wiki.aspect.LogAspect                   :53   [32m248710517240238080[0;39m ------------- 开始 -------------
2022-11-18 15:26:48.128 INFO  com.rrzui.wiki.aspect.LogAspect                   :54   [32m248710517240238080[0;39m 请求地址: http://localhost:8080/category/allList GET
2022-11-18 15:26:48.128 INFO  com.rrzui.wiki.aspect.LogAspect                   :55   [32m248710517240238080[0;39m 类名方法: com.rrzui.wiki.controller.CategoryController.allList
2022-11-18 15:26:48.128 INFO  com.rrzui.wiki.aspect.LogAspect                   :56   [32m248710517240238080[0;39m 远程地址: 0:0:0:0:0:0:0:1
2022-11-18 15:26:48.128 INFO  com.rrzui.wiki.aspect.LogAspect                   :78   [32m248710517240238080[0;39m 请求参数: [{"page":0,"size":0,"sort":0}]
2022-11-18 15:26:48.130 INFO  com.rrzui.wiki.aspect.LogAspect                   :90   [32m248710517240238080[0;39m 返回结果: {"content":[{"id":101,"name":"Vue","parent":100,"sort":1},{"id":203,"name":"Python","parent":0,"sort":1},{"id":102,"name":"HTML","parent":100,"sort":2},{"id":204,"name":"python教程","parent":203,"sort":2},{"id":205,"name":"Typescript","parent":100,"sort":3},{"id":206,"name":"Javascrpit","parent":100,"sort":4},{"id":100,"name":"前端开发","parent":0,"sort":100},{"id":200,"name":"Java","parent":0,"sort":200},{"id":201,"name":"基础应用","parent":200,"sort":201},{"id":202,"name":"框架应用","parent":200,"sort":202}],"success":true}
2022-11-18 15:26:48.130 INFO  com.rrzui.wiki.aspect.LogAspect                   :91   [32m248710517240238080[0;39m ------------- 结束 耗时：2 ms -------------
2022-11-18 15:26:48.145 INFO  com.rrzui.wiki.aspect.LogAspect                   :53   [32m248710517311541248[0;39m ------------- 开始 -------------
2022-11-18 15:26:48.146 INFO  com.rrzui.wiki.aspect.LogAspect                   :54   [32m248710517311541248[0;39m 请求地址: http://localhost:8080/ebook/getEbookListByPage GET
2022-11-18 15:26:48.146 INFO  com.rrzui.wiki.aspect.LogAspect                   :55   [32m248710517311541248[0;39m 类名方法: com.rrzui.wiki.controller.EbookController.getEbookListByPage
2022-11-18 15:26:48.146 INFO  com.rrzui.wiki.aspect.LogAspect                   :56   [32m248710517311541248[0;39m 远程地址: 0:0:0:0:0:0:0:1
2022-11-18 15:26:48.146 INFO  com.rrzui.wiki.aspect.LogAspect                   :78   [32m248710517311541248[0;39m 请求参数: [{"category2_id":0,"id":0,"page":1,"size":4}]
2022-11-18 15:26:48.150 INFO  com.rrzui.wiki.service.EbookService               :100  [32m248710517311541248[0;39m 总行数：5
2022-11-18 15:26:48.150 INFO  com.rrzui.wiki.service.EbookService               :101  [32m248710517311541248[0;39m 总页数：2
2022-11-18 15:26:48.152 INFO  com.rrzui.wiki.aspect.LogAspect                   :90   [32m248710517311541248[0;39m 返回结果: {"content":{"list":[{"category1_id":200,"category2_id":202,"description":"自动配置简单得很自动配置简单","doc_count":0,"id":1,"name":"Spring boot教程","view_count":0,"vote_count":0},{"category1_id":100,"category2_id":101,"description":"企业级应用首先框架","doc_count":0,"id":2,"name":"vue 入门教程","view_count":0,"vote_count":0},{"category1_id":203,"category2_id":204,"description":"零基础开始学","doc_count":0,"id":3,"name":"python 教程","view_count":0,"vote_count":0},{"category1_id":100,"category2_id":205,"cover":"/image/cover1.png","description":"强类型的js","doc_count":0,"id":11,"name":"TypeScripte入门","view_count":0,"vote_count":0}],"total":5},"success":true}
2022-11-18 15:26:48.152 INFO  com.rrzui.wiki.aspect.LogAspect                   :91   [32m248710517311541248[0;39m ------------- 结束 耗时：7 ms -------------
2022-11-18 15:26:48.754 INFO  com.rrzui.wiki.aspect.LogAspect                   :53   [32m248710519865872384[0;39m ------------- 开始 -------------
2022-11-18 15:26:48.755 INFO  com.rrzui.wiki.aspect.LogAspect                   :54   [32m248710519865872384[0;39m 请求地址: http://localhost:8080/category/allList GET
2022-11-18 15:26:48.755 INFO  com.rrzui.wiki.aspect.LogAspect                   :55   [32m248710519865872384[0;39m 类名方法: com.rrzui.wiki.controller.CategoryController.allList
2022-11-18 15:26:48.755 INFO  com.rrzui.wiki.aspect.LogAspect                   :56   [32m248710519865872384[0;39m 远程地址: 0:0:0:0:0:0:0:1
2022-11-18 15:26:48.755 INFO  com.rrzui.wiki.aspect.LogAspect                   :78   [32m248710519865872384[0;39m 请求参数: [{"page":0,"size":0,"sort":0}]
2022-11-18 15:26:48.757 INFO  com.rrzui.wiki.aspect.LogAspect                   :90   [32m248710519865872384[0;39m 返回结果: {"content":[{"id":101,"name":"Vue","parent":100,"sort":1},{"id":203,"name":"Python","parent":0,"sort":1},{"id":102,"name":"HTML","parent":100,"sort":2},{"id":204,"name":"python教程","parent":203,"sort":2},{"id":205,"name":"Typescript","parent":100,"sort":3},{"id":206,"name":"Javascrpit","parent":100,"sort":4},{"id":100,"name":"前端开发","parent":0,"sort":100},{"id":200,"name":"Java","parent":0,"sort":200},{"id":201,"name":"基础应用","parent":200,"sort":201},{"id":202,"name":"框架应用","parent":200,"sort":202}],"success":true}
2022-11-18 15:26:48.757 INFO  com.rrzui.wiki.aspect.LogAspect                   :91   [32m248710519865872384[0;39m ------------- 结束 耗时：3 ms -------------
2022-11-18 15:26:49.135 INFO  com.rrzui.wiki.aspect.LogAspect                   :53   [32m248710521463902208[0;39m ------------- 开始 -------------
2022-11-18 15:26:49.135 INFO  com.rrzui.wiki.aspect.LogAspect                   :54   [32m248710521463902208[0;39m 请求地址: http://localhost:8080/category/allList GET
2022-11-18 15:26:49.136 INFO  com.rrzui.wiki.aspect.LogAspect                   :55   [32m248710521463902208[0;39m 类名方法: com.rrzui.wiki.controller.CategoryController.allList
2022-11-18 15:26:49.136 INFO  com.rrzui.wiki.aspect.LogAspect                   :56   [32m248710521463902208[0;39m 远程地址: 0:0:0:0:0:0:0:1
2022-11-18 15:26:49.136 INFO  com.rrzui.wiki.aspect.LogAspect                   :78   [32m248710521463902208[0;39m 请求参数: [{"page":0,"size":0,"sort":0}]
2022-11-18 15:26:49.137 INFO  com.rrzui.wiki.aspect.LogAspect                   :90   [32m248710521463902208[0;39m 返回结果: {"content":[{"id":101,"name":"Vue","parent":100,"sort":1},{"id":203,"name":"Python","parent":0,"sort":1},{"id":102,"name":"HTML","parent":100,"sort":2},{"id":204,"name":"python教程","parent":203,"sort":2},{"id":205,"name":"Typescript","parent":100,"sort":3},{"id":206,"name":"Javascrpit","parent":100,"sort":4},{"id":100,"name":"前端开发","parent":0,"sort":100},{"id":200,"name":"Java","parent":0,"sort":200},{"id":201,"name":"基础应用","parent":200,"sort":201},{"id":202,"name":"框架应用","parent":200,"sort":202}],"success":true}
